"Jurisdiction","CPI"
"New Zealand",9.4
"Denmark",9.3
"Singapore",9.2
"Sweden",9.2
"Switzerland",9
"Finland",8.9
"Netherlands",8.9
"Australia",8.7
"Canada",8.7
"Iceland",8.7
"Norway",8.6
"Hong Kong",8.2
"Luxembourg",8.2
"Germany",8
"Ireland",8
"Austria",7.9
"Japan",7.7
"United Kingdom",7.7
"United States",7.5
"Barbados",7.4
"Belgium",7.1
"Qatar",7
"Saint Lucia",7
"France",6.9
"Chile",6.7
"Uruguay",6.7
"Cyprus",6.6
"Estonia",6.6
"Slovenia",6.6
"United Arab Emirates",6.5
"Saint Vincent and the Grenadines",6.4
"Israel",6.1
"Spain",6.1
"Dominica",5.9
"Portugal",5.8
"Puerto Rico",5.8
"Botswana",5.6
"Taiwan",5.6
"Brunei Darussalam",5.5
"Oman",5.5
"Korea (South)",5.5
"Mauritius",5.4
"Costa Rica",5.3
"Macau",5.3
"Malta",5.2
"Bahrain",5.1
"Cape Verde",5.1
"Hungary",5.1
"Bhutan",5
"Jordan",5
"Poland",5
"Czech Republic",4.9
"Lithuania",4.9
"Seychelles",4.8
"South Africa",4.7
"Latvia",4.5
"Malaysia",4.5
"Namibia",4.5
"Samoa",4.5
"Slovakia",4.5
"Cuba",4.4
"Turkey",4.4
"Italy",4.3
"Saudi Arabia",4.3
"Tunisia",4.2
"Croatia",4.1
"Georgia",4.1
"Kuwait",4.1
"Ghana",3.9
"Montenegro",3.9
"Bulgaria",3.8
"FYR Macedonia",3.8
"Greece",3.8
"Romania",3.8
"Brazil",3.7
"Colombia",3.7
"Peru",3.7
"Suriname",3.7
"Burkina Faso",3.6
"China",3.6
"Swaziland",3.6
"Trinidad and Tobago",3.6
"Serbia",3.5
"El Salvador",3.4
"Guatemala",3.4
"India",3.4
"Panama",3.4
"Thailand",3.4
"Lesotho",3.3
"Malawi",3.3
"Mexico",3.3
"Moldova",3.3
"Morocco",3.3
"Rwanda",3.3
"Albania",3.2
"Vanuatu",3.2
"Liberia",3.1
"Sri Lanka",3.1
"Bosnia and Herzegovina",3
"Dominican Republic",3
"Jamaica",3
"Madagascar",3
"Senegal",3
"Tonga",3
"Zambia",3
"Argentina",2.9
"Benin",2.9
"Gabon",2.9
"Gambia",2.9
"Niger",2.9
"Algeria",2.8
"Djibouti",2.8
"Egypt",2.8
"Indonesia",2.8
"Kiribati",2.8
"Mali",2.8
"Sao Tome and Principe",2.8
"Solomon Islands",2.8
"Togo",2.8
"Armenia",2.7
"Bolivia",2.7
"Ethiopia",2.7
"Kazakhstan",2.7
"Mongolia",2.7
"Vietnam",2.7
"Eritrea",2.6
"Guyana",2.6
"Syria",2.6
"Tanzania",2.6
"Honduras",2.5
"Lebanon",2.5
"Libya",2.5
"Maldives",2.5
"Mauritania",2.5
"Mozambique",2.5
"Nicaragua",2.5
"Nigeria",2.5
"Uganda",2.5
"Bangladesh",2.4
"Belarus",2.4
"Pakistan",2.4
"Philippines",2.4
"Azerbaijan",2.3
"Comoros",2.3
"Nepal",2.3
"Cameroon",2.2
"Ecuador",2.2
"Kenya",2.2
"Russia",2.2
"Sierra Leone",2.2
"Timor-Leste",2.2
"Ukraine",2.2
"Zimbabwe",2.2
"Côte d´Ivoire",2.1
"Papua New Guinea",2.1
"Paraguay",2.1
"Yemen",2.1
"Cambodia",2
"Central African Republic",2
"Laos",2
"Tajikistan",2
"Angola",1.9
"Congo Brazzaville",1.9
"Democratic Republic of Congo",1.9
"Guinea-Bissau",1.9
"Kyrgyzstan",1.9
"Venezuela",1.9
"Burundi",1.8
"Equatorial Guinea",1.8
"Guinea",1.8
"Haiti",1.8
"Iran",1.8
"Turkmenistan",1.8
"Uzbekistan",1.7
"Chad",1.6
"Iraq",1.5
"Sudan",1.5
"Myanmar",1.4
"Afghanistan",1.3
"Somalia",1.1
